Notes,Census Region,Census Region Code,Year,Year Code,Injury Intent,Injury Intent Code,Deaths,Population,Crude Rate
,Census Region 3: South,CENS-R3,2001,2001,Legal Intervention / Operations of War,5,179,101849575,0.2
,Census Region 3: South,CENS-R3,2001,2001,"Non-Injury, no intent classified",9,835271,101849575,820.1
,Census Region 3: South,CENS-R3,2002,2002,Unintentional,1,43602,103150787,42.3
,Census Region 3: South,CENS-R3,2002,2002,Suicide,2,12193,103150787,11.8
,Census Region 3: South,CENS-R3,2002,2002,Homicide,3,7750,103150787,7.5
,Census Region 3: South,CENS-R3,2002,2002,Undetermined ,4,1753,103150787,1.7
,Census Region 3: South,CENS-R3,2002,2002,Legal Intervention / Operations of War,5,182,103150787,0.2
,Census Region 3: South,CENS-R3,2002,2002,"Non-Injury, no intent classified",9,846188,103150787,820.3
,Census Region 3: South,CENS-R3,2003,2003,Unintentional,1,45617,104380188,43.7
,Census Region 3: South,CENS-R3,2003,2003,Suicide,2,12255,104380188,11.7
,Census Region 3: South,CENS-R3,2003,2003,Homicide,3,7905,104380188,7.6
,Census Region 3: South,CENS-R3,2003,2003,Undetermined ,4,1779,104380188,1.7
,Census Region 3: South,CENS-R3,2003,2003,Legal Intervention / Operations of War,5,174,104380188,0.2
,Census Region 3: South,CENS-R3,2003,2003,"Non-Injury, no intent classified",9,849693,104380188,814
,Census Region 3: South,CENS-R3,2004,2004,Unintentional,1,47172,105883977,44.6
,Census Region 3: South,CENS-R3,2004,2004,Suicide,2,12557,105883977,11.9
,Census Region 3: South,CENS-R3,2004,2004,Homicide,3,7602,105883977,7.2
,Census Region 3: South,CENS-R3,2004,2004,Undetermined ,4,1835,105883977,1.7
,Census Region 3: South,CENS-R3,2004,2004,Legal Intervention / Operations of War,5,154,105883977,0.1
,Census Region 3: South,CENS-R3,2004,2004,"Non-Injury, no intent classified",9,833901,105883977,787.6
,Census Region 3: South,CENS-R3,2005,2005,Unintentional,1,49366,107479771,45.9
,Census Region 3: South,CENS-R3,2005,2005,Suicide,2,12664,107479771,11.8
,Census Region 3: South,CENS-R3,2005,2005,Homicide,3,7969,107479771,7.4
,Census Region 3: South,CENS-R3,2005,2005,Undetermined ,4,1921,107479771,1.8
,Census Region 3: South,CENS-R3,2005,2005,Legal Intervention / Operations of War,5,174,107479771,0.2
,Census Region 3: South,CENS-R3,2005,2005,"Non-Injury, no intent classified",9,853076,107479771,793.7
,Census Region 3: South,CENS-R3,2006,2006,Unintentional,1,50287,109076933,46.1
,Census Region 3: South,CENS-R3,2006,2006,Suicide,2,12907,109076933,11.8
,Census Region 3: South,CENS-R3,2006,2006,Homicide,3,8111,109076933,7.4
,Census Region 3: South,CENS-R3,2006,2006,Undetermined ,4,2115,109076933,1.9
,Census Region 3: South,CENS-R3,2006,2006,Legal Intervention / Operations of War,5,192,109076933,0.2
,Census Region 3: South,CENS-R3,2006,2006,"Non-Injury, no intent classified",9,845235,109076933,774.9
,Census Region 3: South,CENS-R3,2007,2007,Unintentional,1,51409,110688742,46.4
,Census Region 3: South,CENS-R3,2007,2007,Suicide,2,13389,110688742,12.1
,Census Region 3: South,CENS-R3,2007,2007,Homicide,3,8507,110688742,7.7
,Census Region 3: South,CENS-R3,2007,2007,Undetermined ,4,2241,110688742,2
,Census Region 3: South,CENS-R3,2007,2007,Legal Intervention / Operations of War,5,163,110688742,0.1
,Census Region 3: South,CENS-R3,2007,2007,"Non-Injury, no intent classified",9,848651,110688742,766.7
,Census Region 3: South,CENS-R3,2008,2008,Unintentional,1,50386,112184930,44.9
,Census Region 3: South,CENS-R3,2008,2008,Suicide,2,14020,112184930,12.5
,Census Region 3: South,CENS-R3,2008,2008,Homicide,3,8207,112184930,7.3
,Census Region 3: South,CENS-R3,2008,2008,Undetermined ,4,2055,112184930,1.8
,Census Region 3: South,CENS-R3,2008,2008,Legal Intervention / Operations of War,5,158,112184930,0.1
,Census Region 3: South,CENS-R3,2008,2008,"Non-Injury, no intent classified",9,869710,112184930,775.2
,Census Region 3: South,CENS-R3,2009,2009,Unintentional,1,49262,113548615,43.4
,Census Region 3: South,CENS-R3,2009,2009,Suicide,2,14569,113548615,12.8
,Census Region 3: South,CENS-R3,2009,2009,Homicide,3,7739,113548615,6.8
,Census Region 3: South,CENS-R3,2009,2009,Undetermined ,4,2082,113548615,1.8
,Census Region 3: South,CENS-R3,2009,2009,Legal Intervention / Operations of War,5,164,113548615,0.1
,Census Region 3: South,CENS-R3,2009,2009,"Non-Injury, no intent classified",9,862854,113548615,759.9
,Census Region 3: South,CENS-R3,2010,2010,Unintentional,1,50024,114555744,43.7
,Census Region 3: South,CENS-R3,2010,2010,Suicide,2,14778,114555744,12.9
,Census Region 3: South,CENS-R3,2010,2010,Homicide,3,7282,114555744,6.4
,Census Region 3: South,CENS-R3,2010,2010,Undetermined ,4,1973,114555744,1.7
,Census Region 3: South,CENS-R3,2010,2010,Legal Intervention / Operations of War,5,133,114555744,0.1
,Census Region 3: South,CENS-R3,2010,2010,"Non-Injury, no intent classified",9,878464,114555744,766.8
,Census Region 3: South,CENS-R3,2011,2011,Unintentional,1,51352,116061801,44.2
,Census Region 3: South,CENS-R3,2011,2011,Suicide,2,15265,116061801,13.2
,Census Region 3: South,CENS-R3,2011,2011,Homicide,3,7281,116061801,6.3
,Census Region 3: South,CENS-R3,2011,2011,Undetermined ,4,1812,116061801,1.6
,Census Region 3: South,CENS-R3,2011,2011,Legal Intervention / Operations of War,5,168,116061801,0.1
,Census Region 3: South,CENS-R3,2011,2011,"Non-Injury, no intent classified",9,887634,116061801,764.8
,Census Region 3: South,CENS-R3,2012,2012,Unintentional,1,51384,117299171,43.8
,Census Region 3: South,CENS-R3,2012,2012,Suicide,2,15858,117299171,13.5
,Census Region 3: South,CENS-R3,2012,2012,Homicide,3,7574,117299171,6.5
,Census Region 3: South,CENS-R3,2012,2012,Undetermined ,4,1933,117299171,1.6
,Census Region 3: South,CENS-R3,2012,2012,Legal Intervention / Operations of War,5,207,117299171,0.2
,Census Region 3: South,CENS-R3,2012,2012,"Non-Injury, no intent classified",9,906745,117299171,773
,Census Region 3: South,CENS-R3,2013,2013,Unintentional,1,51429,118424320,43.4
,Census Region 3: South,CENS-R3,2013,2013,Suicide,2,15907,118424320,13.4
,Census Region 3: South,CENS-R3,2013,2013,Homicide,3,7333,118424320,6.2
,Census Region 3: South,CENS-R3,2013,2013,Undetermined ,4,1910,118424320,1.6
,Census Region 3: South,CENS-R3,2013,2013,Legal Intervention / Operations of War,5,194,118424320,0.2
,Census Region 3: South,CENS-R3,2013,2013,"Non-Injury, no intent classified",9,929603,118424320,785
,Census Region 3: South,CENS-R3,2014,2014,Unintentional,1,53658,119696311,44.8
,Census Region 3: South,CENS-R3,2014,2014,Suicide,2,16705,119696311,14
,Census Region 3: South,CENS-R3,2014,2014,Homicide,3,7434,119696311,6.2
,Census Region 3: South,CENS-R3,2014,2014,Undetermined ,4,2020,119696311,1.7
,Census Region 3: South,CENS-R3,2014,2014,Legal Intervention / Operations of War,5,179,119696311,0.1
,Census Region 3: South,CENS-R3,2014,2014,"Non-Injury, no intent classified",9,945285,119696311,789.7
,Census Region 3: South,CENS-R3,2015,2015,Unintentional,1,57927,121039206,47.9
,Census Region 3: South,CENS-R3,2015,2015,Suicide,2,17354,121039206,14.3
,Census Region 3: South,CENS-R3,2015,2015,Homicide,3,8394,121039206,6.9
,Census Region 3: South,CENS-R3,2015,2015,Undetermined ,4,2159,121039206,1.8
,Census Region 3: South,CENS-R3,2015,2015,Legal Intervention / Operations of War,5,183,121039206,0.2
,Census Region 3: South,CENS-R3,2015,2015,"Non-Injury, no intent classified",9,972257,121039206,803.3
,Census Region 3: South,CENS-R3,2016,2016,Unintentional,1,63785,122319574,52.1
,Census Region 3: South,CENS-R3,2016,2016,Suicide,2,17593,122319574,14.4
,Census Region 3: South,CENS-R3,2016,2016,Homicide,3,9234,122319574,7.5
,Census Region 3: South,CENS-R3,2016,2016,Undetermined ,4,2821,122319574,2.3
,Census Region 3: South,CENS-R3,2016,2016,Legal Intervention / Operations of War,5,216,122319574,0.2
,Census Region 3: South,CENS-R3,2016,2016,"Non-Injury, no intent classified",9,982822,122319574,803.5
,Census Region 4: West,CENS-R4,1999,1999,Unintentional,1,20276,62431872,32.5
,Census Region 4: West,CENS-R4,1999,1999,Suicide,2,7388,62431872,11.8
,Census Region 4: West,CENS-R4,1999,1999,Homicide,3,3583,62431872,5.7
,Census Region 4: West,CENS-R4,1999,1999,Undetermined ,4,901,62431872,1.4
,Census Region 4: West,CENS-R4,1999,1999,Legal Intervention / Operations of War,5,146,62431872,0.2
,Census Region 4: West,CENS-R4,1999,1999,"Non-Injury, no intent classified",9,411080,62431872,658.4
,Census Region 4: West,CENS-R4,2000,2000,Unintentional,1,20236,63197932,32
,Census Region 4: West,CENS-R4,2000,2000,Suicide,2,7293,63197932,11.5
,Census Region 4: West,CENS-R4,2000,2000,Homicide,3,3403,63197932,5.4
,Census Region 4: West,CENS-R4,2000,2000,Undetermined ,4,837,63197932,1.3
,Census Region 4: West,CENS-R4,2000,2000,Legal Intervention / Operations of War,5,107,63197932,0.2
,Census Region 4: West,CENS-R4,2000,2000,"Non-Injury, no intent classified",9,412789,63197932,653.2
,Census Region 4: West,CENS-R4,2001,2001,Unintentional,1,20139,64427327,31.3
,Census Region 4: West,CENS-R4,2001,2001,Suicide,2,7313,64427327,11.4
,Census Region 4: West,CENS-R4,2001,2001,Homicide,3,3724,64427327,5.8
,Census Region 4: West,CENS-R4,2001,2001,Undetermined ,4,785,64427327,1.2
,Census Region 4: West,CENS-R4,2001,2001,Legal Intervention / Operations of War,5,142,64427327,0.2
,Census Region 4: West,CENS-R4,2001,2001,"Non-Injury, no intent classified",9,422584,64427327,655.9
,Census Region 4: West,CENS-R4,2002,2002,Unintentional,1,22938,65312198,35.1
,Census Region 4: West,CENS-R4,2002,2002,Suicide,2,8025,65312198,12.3
,Census Region 4: West,CENS-R4,2002,2002,Homicide,3,4038,65312198,6.2
,Census Region 4: West,CENS-R4,2002,2002,Undetermined ,4,1069,65312198,1.6
,Census Region 4: West,CENS-R4,2002,2002,Legal Intervention / Operations of War,5,119,65312198,0.2
,Census Region 4: West,CENS-R4,2002,2002,"Non-Injury, no intent classified",9,425680,65312198,651.8
,Census Region 4: West,CENS-R4,2003,2003,Unintentional,1,23586,66116338,35.7
,Census Region 4: West,CENS-R4,2003,2003,Suicide,2,8234,66116338,12.5
,Census Region 4: West,CENS-R4,2003,2003,Homicide,3,4047,66116338,6.1
,Census Region 4: West,CENS-R4,2003,2003,Undetermined ,4,1199,66116338,1.8
,Census Region 4: West,CENS-R4,2003,2003,Legal Intervention / Operations of War,5,146,66116338,0.2
,Census Region 4: West,CENS-R4,2003,2003,"Non-Injury, no intent classified",9,433141,66116338,655.1
,Census Region 4: West,CENS-R4,2004,2004,Unintentional,1,24026,66965483,35.9
,Census Region 4: West,CENS-R4,2004,2004,Suicide,2,8373,66965483,12.5
,Census Region 4: West,CENS-R4,2004,2004,Homicide,3,4098,66965483,6.1
,Census Region 4: West,CENS-R4,2004,2004,Undetermined ,4,1126,66965483,1.7
,Census Region 4: West,CENS-R4,2004,2004,Legal Intervention / Operations of War,5,158,66965483,0.2
,Census Region 4: West,CENS-R4,2004,2004,"Non-Injury, no intent classified",9,421050,66965483,628.8
,Census Region 4: West,CENS-R4,2005,2005,Unintentional,1,25533,67833726,37.6
,Census Region 4: West,CENS-R4,2005,2005,Suicide,2,8265,67833726,12.2
,Census Region 4: West,CENS-R4,2005,2005,Homicide,3,4148,67833726,6.1
,Census Region 4: West,CENS-R4,2005,2005,Undetermined ,4,1283,67833726,1.9
,Census Region 4: West,CENS-R4,2005,2005,Legal Intervention / Operations of War,5,175,67833726,0.3
,Census Region 4: West,CENS-R4,2005,2005,"Non-Injury, no intent classified",9,433312,67833726,638.8
,Census Region 4: West,CENS-R4,2006,2006,Unintentional,1,26315,68751765,38.3
,Census Region 4: West,CENS-R4,2006,2006,Suicide,2,8413,68751765,12.2
,Census Region 4: West,CENS-R4,2006,2006,Homicide,3,4239,68751765,6.2
,Census Region 4: West,CENS-R4,2006,2006,Undetermined ,4,1357,68751765,2
,Census Region 4: West,CENS-R4,2006,2006,Legal Intervention / Operations of War,5,178,68751765,0.3
,Census Region 4: West,CENS-R4,2006,2006,"Non-Injury, no intent classified",9,434124,68751765,631.4
,Census Region 4: West,CENS-R4,2007,2007,Unintentional,1,26844,69595414,38.6
,Census Region 4: West,CENS-R4,2007,2007,Suicide,2,8940,69595414,12.8
,Census Region 4: West,CENS-R4,2007,2007,Homicide,3,3938,69595414,5.7
,Census Region 4: West,CENS-R4,2007,2007,Undetermined ,4,1391,69595414,2
,Census Region 4: West,CENS-R4,2007,2007,Legal Intervention / Operations of War,5,162,69595414,0.2
,Census Region 4: West,CENS-R4,2007,2007,"Non-Injury, no intent classified",9,431700,69595414,620.3
,Census Region 4: West,CENS-R4,2008,2008,Unintentional,1,26001,70509175,36.9
,Census Region 4: West,CENS-R4,2008,2008,Suicide,2,9229,70509175,13.1
,Census Region 4: West,CENS-R4,2008,2008,Homicide,3,3773,70509175,5.4
,Census Region 4: West,CENS-R4,2008,2008,Undetermined ,4,1215,70509175,1.7
,Census Region 4: West,CENS-R4,2008,2008,Legal Intervention / Operations of War,5,144,70509175,0.2
,Census Region 4: West,CENS-R4,2008,2008,"Non-Injury, no intent classified",9,438572,70509175,622
,Census Region 4: West,CENS-R4,2009,2009,Unintentional,1,25786,71341376,36.1
,Census Region 4: West,CENS-R4,2009,2009,Suicide,2,9671,71341376,13.6
,Census Region 4: West,CENS-R4,2009,2009,Homicide,3,3503,71341376,4.9
,Census Region 4: West,CENS-R4,2009,2009,Undetermined ,4,1217,71341376,1.7
,Census Region 4: West,CENS-R4,2009,2009,Legal Intervention / Operations of War,5,148,71341376,0.2
,Census Region 4: West,CENS-R4,2009,2009,"Non-Injury, no intent classified",9,435954,71341376,611.1
,Census Region 4: West,CENS-R4,2010,2010,Unintentional,1,25371,71945553,35.3
,Census Region 4: West,CENS-R4,2010,2010,Suicide,2,9965,71945553,13.9
,Census Region 4: West,CENS-R4,2010,2010,Homicide,3,3337,71945553,4.6
,Census Region 4: West,CENS-R4,2010,2010,Undetermined ,4,1161,71945553,1.6
,Census Region 4: West,CENS-R4,2010,2010,Legal Intervention / Operations of War,5,173,71945553,0.2
,Census Region 4: West,CENS-R4,2010,2010,"Non-Injury, no intent classified",9,440637,71945553,612.5
,Census Region 4: West,CENS-R4,2011,2011,Unintentional,1,26768,72815460,36.8
,Census Region 4: West,CENS-R4,2011,2011,Suicide,2,10153,72815460,13.9
,Census Region 4: West,CENS-R4,2011,2011,Homicide,3,3266,72815460,4.5
,Census Region 4: West,CENS-R4,2011,2011,Undetermined ,4,1149,72815460,1.6
,Census Region 4: West,CENS-R4,2011,2011,Legal Intervention / Operations of War,5,187,72815460,0.3
,Census Region 4: West,CENS-R4,2011,2011,"Non-Injury, no intent classified",9,453204,72815460,622.4
,Census Region 4: West,CENS-R4,2012,2012,Unintentional,1,26837,73537829,36.5
,Census Region 4: West,CENS-R4,2012,2012,Suicide,2,10438,73537829,14.2
,Census Region 4: West,CENS-R4,2012,2012,Homicide,3,3386,73537829,4.6
,Census Region 4: West,CENS-R4,2012,2012,Undetermined ,4,1181,73537829,1.6
,Census Region 4: West,CENS-R4,2012,2012,Legal Intervention / Operations of War,5,217,73537829,0.3
,Census Region 4: West,CENS-R4,2012,2012,"Non-Injury, no intent classified",9,458853,73537829,624
,Census Region 4: West,CENS-R4,2013,2013,Unintentional,1,27966,74247869,37.7
,Census Region 4: West,CENS-R4,2013,2013,Suicide,2,10493,74247869,14.1
,Census Region 4: West,CENS-R4,2013,2013,Homicide,3,3253,74247869,4.4
,Census Region 4: West,CENS-R4,2013,2013,Undetermined ,4,1070,74247869,1.4
,Census Region 4: West,CENS-R4,2013,2013,Legal Intervention / Operations of War,5,186,74247869,0.3
,Census Region 4: West,CENS-R4,2013,2013,"Non-Injury, no intent classified",9,470442,74247869,633.6
,Census Region 4: West,CENS-R4,2014,2014,Unintentional,1,28872,75023986,38.5
,Census Region 4: West,CENS-R4,2014,2014,Suicide,2,11085,75023986,14.8
,Census Region 4: West,CENS-R4,2014,2014,Homicide,3,3151,75023986,4.2
,Census Region 4: West,CENS-R4,2014,2014,Undetermined ,4,956,75023986,1.3
,Census Region 4: West,CENS-R4,2014,2014,Legal Intervention / Operations of War,5,206,75023986,0.3
,Census Region 4: West,CENS-R4,2014,2014,"Non-Injury, no intent classified",9,472330,75023986,629.6
,Census Region 4: West,CENS-R4,2015,2015,Unintentional,1,30699,75834288,40.5
,Census Region 4: West,CENS-R4,2015,2015,Suicide,2,11313,75834288,14.9
,Census Region 4: West,CENS-R4,2015,2015,Homicide,3,3523,75834288,4.6
,Census Region 4: West,CENS-R4,2015,2015,Undetermined ,4,994,75834288,1.3
,Census Region 4: West,CENS-R4,2015,2015,Legal Intervention / Operations of War,5,213,75834288,0.3
,Census Region 4: West,CENS-R4,2015,2015,"Non-Injury, no intent classified",9,494425,75834288,652
,Census Region 4: West,CENS-R4,2016,2016,Unintentional,1,32384,76657000,42.2
,Census Region 4: West,CENS-R4,2016,2016,Suicide,2,11516,76657000,15
,Census Region 4: West,CENS-R4,2016,2016,Homicide,3,3732,76657000,4.9
,Census Region 4: West,CENS-R4,2016,2016,Undetermined ,4,974,76657000,1.3
,Census Region 4: West,CENS-R4,2016,2016,Legal Intervention / Operations of War,5,200,76657000,0.3
,Census Region 4: West,CENS-R4,2016,2016,"Non-Injury, no intent classified",9,501736,76657000,654.5
---,,,,,,,,,
"Dataset: Compressed Mortality, 1999-2016",,,,,,,,,
Query Parameters:,,,,,,,,,
Title: Mortality By Year Whole USA No Race,,,,,,,,,
Group By: Census Region; Year; Injury Intent,,,,,,,,,
Show Totals: False,,,,,,,,,
Show Zero Values: False,,,,,,,,,
Show Suppressed: False,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Oct 28, 2019 12:42:18 AM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File",,,,,,,,,
"1999-2016 on CDC WONDER Online Database, released June 2017. Data are from the Compressed Mortality File 1999-2016 Series 20 No.",,,,,,,,,
"2U, 2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,,,,,
"Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Oct 28, 2019 12:42:18 AM",,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
"1. About sub-national population figures for regions, divisions, states and counties: population figures for 1999 are from the",,,,,,,,,
1990-1999 series of bridged-race intercensal estimates of the July 1 resident population; population figures for 2000 and 2010,,,,,,,,,
are bridged-race April 1 census counts; population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race,,,,,,,,,
intercensal estimates of the July 1 resident population; and population figures for 2011-2015 are bridged-race postcensal,,,,,,,,,
"estimates of the July 1 resident population, from the Vintage 2015 series released by NCHS on June 28, 2016.",,,,,,,,,
2. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group.,,,,,,,,,
"3. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,,
http://wonder.cdc.gov/wonder/help/cmf.html#2014-Revision.,,,,,,,,,
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other",,,,,,,,,
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in",,,,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#California-Reporting-Anomalies.,,,,,,,,,
5. Circumstances in Georgia for the years 2008-2009 have resulted in unusually high death counts for the ICD-10 cause of death,,,,,,,,,
"code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data. More",,,,,,,,,
information: http://wonder.cdc.gov/wonder/help/cmf.html#Georgia-Reporting-Anomalies.,,,,,,,,,
6. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code,,,,,,,,,
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,",,,,,,,,,
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in",,,,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#New-Jersey-Reporting-Anomalies.,,,,,,,,,